page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,11,,Dynamic state estimation of new energy power systems considering multi-level false data identification based on LSTM-CNN,https://ieeexplore.ieee.org/abstract/document/9580888/,5Q0jE2_Y3agJ,"Z Gao, S Hu, H Sun, J Liu, Y Zhi, J Li - IEEE Access, 2021 - ieeexplore.ieee.org","… Therefore, LSTM-CNN is utilized in this paper to identify the measured data, and the reliable … are used to estimate the state, so as to improve the accuracy of state estimation. …",9.0,"https://scholar.google.com/scholar?cites=12168119739798982117&as_sdt=40005&sciodt=0,10&hl=en&num=20",12168119739798982117,,{},{},PDF,ieee.org,https://ieeexplore.ieee.org/iel7/6287639/9312710/09580888.pdf
1,12,,A novel hybrid CNN-LSTM compensation model against DoS attacks in power system state estimation,https://link.springer.com/article/10.1007/s11063-021-10696-3,RFWebr2r9sgJ,"X Xu, J Sun, C Wang, B Zou - Neural Processing Letters, 2022 - Springer","… state estimation of nonlinear power systems, which effectively solves measurement data packet loss caused by DoS attacks. It improves the robustness of power system state estimation …",6.0,"https://scholar.google.com/scholar?cites=14480950481949447492&as_sdt=40005&sciodt=0,10&hl=en&num=20",14480950481949447492,2.0,"https://scholar.google.com/scholar?cluster=14480950481949447492&hl=en&num=20&as_sdt=0,10&as_vis=1",14480950481949447492,,,
1,13,,Efficient CNN implementation for eye-gaze estimation on low-power/low-quality consumer imaging systems,https://arxiv.org/abs/1806.10890,AscbZ2tcDpYJ,"J Lemley, A Kar, A Drimbarean, P Corcoran - arXiv preprint arXiv …, 2018 - arxiv.org",… The CNN-based gaze estimation methods in this work were evaluated on NVIDIA 1080 TI GPUs using python 2.7 and caffe 1.0 with accuracy and euclidean loss layers modified to …,22.0,"https://scholar.google.com/scholar?cites=10812681371724269314&as_sdt=40005&sciodt=0,10&hl=en&num=20",10812681371724269314,2.0,"https://scholar.google.com/scholar?cluster=10812681371724269314&hl=en&num=20&as_sdt=0,10&as_vis=1",10812681371724269314,PDF,arxiv.org,https://arxiv.org/pdf/1806.10890
1,14,Pdf,Optuna optimization based cnn-lstm model for predicting electric power consumption,https://norma.ncirl.ie/4440/1/ibidokunekundayo.pdf,hCt8CAK8NZoJ,I Ekundayo - 2020 - norma.ncirl.ie,… is the encoder decoder 1D CNN-LSTM model aiming to predict household energy consumption. The encoder part of the model consisted of 2 1D CNN layers before a maxpooling layer. …,7.0,"https://scholar.google.com/scholar?cites=11111994372524878724&as_sdt=40005&sciodt=0,10&hl=en&num=20",11111994372524878724,2.0,"https://scholar.google.com/scholar?cluster=11111994372524878724&hl=en&num=20&as_sdt=0,10&as_vis=1",11111994372524878724,PDF,ncirl.ie,https://norma.ncirl.ie/4440/1/ibidokunekundayo.pdf
1,15,,Reducing Power Consumption using Approximate Encoding for CNN Accelerators at the Edge,https://dl.acm.org/doi/abs/10.1145/3526241.3530315,-HDYsk0x5MYJ,"T Yang, T Ukezono, T Sato - Proceedings of the Great Lakes Symposium …, 2022 - dl.acm.org","… with limited power resources, is researched for its energy … , which minimizes power consumption in CNN accelerators at the … pattern, power consumption of a CNN accelerator can be …",1.0,"https://scholar.google.com/scholar?cites=14331634123982532856&as_sdt=40005&sciodt=0,10&hl=en&num=20",14331634123982532856,3.0,"https://scholar.google.com/scholar?cluster=14331634123982532856&hl=en&num=20&as_sdt=0,10&as_vis=1",14331634123982532856,PDF,researchgate.net,https://www.researchgate.net/profile/Toshinori-Sato-2/publication/361115986_Reducing_Power_Consumption_using_Approximate_Encoding_for_CNN_Accelerators_at_the_Edge/links/629fe2e9a3fe3e3df8667e87/Reducing-Power-Consumption-using-Approximate-Encoding-for-CNN-Accelerators-at-the-Edge.pdf
1,16,Html,Multi-Step Ahead Forecasting of the Energy Consumed by the Residential and Commercial Sectors in the United States Based on a Hybrid CNN-BiLSTM …,https://www.mdpi.com/article/10.3390/su15031895,A9XCOw_o6m0J,"Y Chen, Z Fu - Sustainability, 2023 - mdpi.com","… the LSTM in forecasting energy consumption [50,51]. Therefore, a hybrid model based on the CNN and the BiLSTM is proposed to forecast the energy consumed by the residential and …",2.0,"https://scholar.google.com/scholar?cites=7920398046809216259&as_sdt=40005&sciodt=0,10&hl=en&num=20",7920398046809216259,4.0,"https://scholar.google.com/scholar?cluster=7920398046809216259&hl=en&num=20&as_sdt=0,10&as_vis=1",7920398046809216259,HTML,mdpi.com,https://www.mdpi.com/article/10.3390/su15031895
1,17,,CNN-Bi-LSTM Based Household Energy Consumption Prediction,https://ieeexplore.ieee.org/abstract/document/9451797/,A1FQAjJLtesJ,"K Gaur, SK Singh - 2021 3rd International Conference on …, 2021 - ieeexplore.ieee.org","… the energy consumption using deep learning-based methods. The proposed methodology for prediction of energy consumption uses LSTM, Bidirectional LSTM (Bi-LSTM), CNN-LSTM …",2.0,"https://scholar.google.com/scholar?cites=16984564247856959747&as_sdt=40005&sciodt=0,10&hl=en&num=20",16984564247856959747,,{},{},,,
1,18,,State identification of a 5-axis ultra-precision CNC machine tool using energy consumption data assisted by multi-output densely connected 1D-CNN model,https://link.springer.com/article/10.1007/s10845-022-02030-y,Vo233rE2xboJ,"Z Xu, V Selvaraj, S Min - Journal of Intelligent Manufacturing, 2022 - Springer","… that utilizes the equipment’s power consumption data to assess and determine the … energy consumption data. The overarching goal of the research work is to predict energy consumed, …",1.0,"https://scholar.google.com/scholar?cites=13458223199040277846&as_sdt=40005&sciodt=0,10&hl=en&num=20",13458223199040277846,,{},{},,,
1,19,,Energy Consumption Patterns and Load Forecasting with Profiled CNN-LSTM Networks,https://www.mdpi.com/2227-9717/9/11/1870,6znOnkiEZToJ,"K Al-Saudi, V Degeler, M Medema - Processes, 2021 - mdpi.com","… regard to energy consumption) alongside meteorological and temporal variables, we train a CNN-LSTM model on a per-cluster basis that specializes in forecasting based on the energy …",3.0,"https://scholar.google.com/scholar?cites=4207914874284423659&as_sdt=40005&sciodt=0,10&hl=en&num=20",4207914874284423659,9.0,"https://scholar.google.com/scholar?cluster=4207914874284423659&hl=en&num=20&as_sdt=0,10&as_vis=1",4207914874284423659,PDF,mdpi.com,https://www.mdpi.com/2227-9717/9/11/1870/pdf
1,20,,The Effects of Partitioning Strategies on Energy Consumption in Distributed CNN Inference at The Edge,https://arxiv.org/abs/2210.08392,YVdxEL8Ddl4J,"E Tang, X Guo, T Stefanov - arXiv preprint arXiv:2210.08392, 2022 - arxiv.org",… per-device energy consumption when a large CNN model is deployed … per-device energy consumption of CNN model inference at … the energy consumption per edge device when CNN …,,{},{},2.0,"https://scholar.google.com/scholar?cluster=6806632005966583649&hl=en&num=20&as_sdt=0,10&as_vis=1",6806632005966583649,PDF,arxiv.org,https://arxiv.org/pdf/2210.08392
2,1,,Household electricity power consumption prediction using CNN-GRU techniques,https://ieeexplore.ieee.org/abstract/document/9526485/,RlzNuu5txIMJ,"M Suresh, MS Anbarasi, J Divyabharathi… - 2021 International …, 2021 - ieeexplore.ieee.org","… In this work, CNN-GRU has made a significant improvement in the prediction accuracy of residential building energy consumption, we have used CNN-GRU. Energy Consumption …",3.0,"https://scholar.google.com/scholar?cites=9494834786507512902&as_sdt=40005&sciodt=0,10&hl=en&num=20",9494834786507512902,,{},{},,,
2,2,,A CNN-LSTM Model Trained with Grey Wolf Optimizer for Prediction of Household Power Consumption,https://ieeexplore.ieee.org/abstract/document/9701111/,d2XLESJtNREJ,"S Gottam, SJ Nanda, RK Maddila - 2021 IEEE International …, 2021 - ieeexplore.ieee.org","… power prediction consumption. The networks CNN and LSTM are combined to predict the power … contains important features are extracted in the CNN layer, the sequence of data which …",2.0,"https://scholar.google.com/scholar?cites=1240017265505297783&as_sdt=40005&sciodt=0,10&hl=en&num=20",1240017265505297783,2.0,"https://scholar.google.com/scholar?cluster=1240017265505297783&hl=en&num=20&as_sdt=0,10&as_vis=1",1240017265505297783,,,
2,3,Pdf,Optimising 3D-CNN Design towards Human Pose Estimation on Low Power Devices.,https://www.bmvc2019.org/wp-content/uploads/papers/0327-paper.pdf,FCiDDdEUxXMJ,"M Vasileiadis, CS Bouganis, G Stavropoulos… - BMVC, 2019 - bmvc2019.org","… CNN design techniques within the scope of 3D-CNNs, in order to produce guidelines for 3D-CNN … computationally efficient 3D-CNN architecture for human pose estimation from 3D data …",4.0,"https://scholar.google.com/scholar?cites=8342096772881131540&as_sdt=40005&sciodt=0,10&hl=en&num=20",8342096772881131540,4.0,"https://scholar.google.com/scholar?cluster=8342096772881131540&hl=en&num=20&as_sdt=0,10&as_vis=1",8342096772881131540,PDF,bmvc2019.org,https://www.bmvc2019.org/wp-content/uploads/papers/0327-paper.pdf
2,4,,CNN-LSTM for Smart Grid Energy Consumption Prediction,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE11025220,a31cbLrUXKIJ,"I Aliyu, U Kamoliddin, SJ Seong, S Cen… - 한국콘텐츠학회 ICCC …, 2021 - dbpia.co.kr","… In this work, we proposed a one-dimensional multivariate CNN for the prediction. A one-dimensional … We eqully highlight the complexity of energy prediction in smart grid and the problem …",2.0,"https://scholar.google.com/scholar?cites=11699459829148712299&as_sdt=40005&sciodt=0,10&hl=en&num=20",11699459829148712299,,{},{},,,
2,5,,Fusion of CNN and sparse representation for threat estimation near power lines and poles infrastructure using aerial stereo imagery,https://www.sciencedirect.com/science/article/pii/S0040162521001943,22JH6w9xq1YJ,"A Qayyum, I Razzak, AS Malik, S Anwar - Technological Forecasting and …, 2021 - Elsevier",… This work proposed aerial stereo imagery framework for threat estimation near power lines and poles infrastructure. We have used CNN with sparse representation to measure the …,3.0,"https://scholar.google.com/scholar?cites=6245209621465096923&as_sdt=40005&sciodt=0,10&hl=en&num=20",6245209621465096923,5.0,"https://scholar.google.com/scholar?cluster=6245209621465096923&hl=en&num=20&as_sdt=0,10&as_vis=1",6245209621465096923,,,
2,6,,MSDC: Exploiting Multi-State Power Consumption in Non-intrusive Load Monitoring based on A Dual-CNN Model,https://arxiv.org/abs/2302.05565,cRfelt4CbbIJ,"J He, J Liu, Z Zhang, Y Chen, Y Liu… - arXiv preprint arXiv …, 2023 - arxiv.org",… a new neural NILM model Multi-State Dual CNN (MSDC). Different from previous … -CNN architecture: one CNN for outputting state distributions and the other for predicting the power of …,,{},{},2.0,"https://scholar.google.com/scholar?cluster=12856935666249766769&hl=en&num=20&as_sdt=0,10&as_vis=1",12856935666249766769,PDF,arxiv.org,https://arxiv.org/pdf/2302.05565
2,7,Html,Operation Energy Consumption Estimation Method of Electric Bus Based on CNN Time Series Prediction,https://www.hindawi.com/journals/mpe/2022/6904387/,yB4N2BADxQcJ,"Y Xing, Y Li, W Liu, W Li, L Meng - Mathematical Problems in …, 2022 - hindawi.com","… First, an electric bus energy consumption estimation model based on CNN is developed, followed by preprocessing and adapting the collected electric bus trip data to the CNN input …",,{},{},6.0,"https://scholar.google.com/scholar?cluster=559857099556593352&hl=en&num=20&as_sdt=0,10&as_vis=1",559857099556593352,HTML,hindawi.com,https://www.hindawi.com/journals/mpe/2022/6904387/
2,8,Pdf,Week-ahead Forecasting of Household Energy Consumption Using CNN and Multivariate Data,https://www.wseas.com/journals/computers/2021/a385105-018(2021).pdf,sQGLWdxatuMJ,"V Agrawal, PK Goswami, KK Sarma - WSEAS Trans. Comput, 2021 - wseas.com",… 1-D CNN for the univariate data for the basic CNN model. We have also used a separate 1-D CNN … We found out that the proposed model having separate CNN sub-models for different …,3.0,"https://scholar.google.com/scholar?cites=16408402194812567985&as_sdt=40005&sciodt=0,10&hl=en&num=20",16408402194812567985,4.0,"https://scholar.google.com/scholar?cluster=16408402194812567985&hl=en&num=20&as_sdt=0,10&as_vis=1",16408402194812567985,PDF,wseas.com,https://www.wseas.com/journals/computers/2021/a385105-018(2021).pdf
2,9,,Predicting Energy Consumption Using LSTM and CNN Deep Learning Algorithm,https://ieeexplore.ieee.org/abstract/document/10063818/,qaizoZOgRkAJ,"AV Abraham, P Sasidharan, SJS Tejas… - 2022 7th …, 2022 - ieeexplore.ieee.org","… & CNN algorithm successfully improves energy consumption forecast accuracy and identifies which is optimal. ""Estimation of Energy … (RNN) that provide energy estimation values. They …",,{},{},,{},{},,,
2,10,Html,… for Forecasting Welfare Level of Energy-Producing Countries and Evaluating the Relationship between Energy Consumption and Sustainable Economic …,https://www.hindawi.com/journals/mpe/2022/5321485/,-wsqVNTJV4QJ,"N Hoseinbor, SN Mousavi, A Aminifard - Mathematical Problems in …, 2022 - hindawi.com","… Finally, we presented a CNN architecture for forecasting welfare levels in the case study … between energy consumption and economic growth among selected countries from energy-…",,{},{},7.0,"https://scholar.google.com/scholar?cluster=9536312649762606075&hl=en&num=20&as_sdt=0,10&as_vis=1",9536312649762606075,HTML,hindawi.com,https://www.hindawi.com/journals/mpe/2022/5321485/
2,11,,FPGA Implementation of an Object Recognition System with Low Power Consumption Using a YOLOv3-tiny-based CNN,https://link.springer.com/chapter/10.1007/978-3-031-08812-4_22,AZyR5yVALqEJ,"Y Araki, M Matsuda, T Manabe, Y Ishizuka… - Complex, Intelligent and …, 2022 - Springer",… of power consumption analysis with those of the base implementation by executing the Report Power … Figure 8 shows a comparison of the breakdown of dynamic power consumption. …,,{},{},,{},{},,,
2,12,,CNN Based End to End Model for C+ L Band Channel Power Estimation,https://ieeexplore.ieee.org/abstract/document/10088741/,GXImPhDpKWUJ,"H Li, W Liu, R Fan, M Luo - 2022 Asia Communications and …, 2022 - ieeexplore.ieee.org","… We trained models under nine different data sets in the dynamic range of ±3, ±6 and ±9dB under different launch power using ANN and CNN respectively. The dynamic range is defined …",,{},{},,{},{},,,
2,13,Pdf,Experimental Validation of CNN vs. FFNN for Time-and Energy-Efficient EVM Estimation in Coherent Optical Systems,https://research.chalmers.se/publication/524923/file/524923_Fulltext.pdf,KDFzY3_74_oJ,"Y Fan, A UDALCOVS, C NATALINO… - IEEE/OSA Journal of … - research.chalmers.se","… works on a CNN-based scheme for EVM estimation [9,10], … , it questions the necessity of CNN-based structures and the … time and the associated energy consumption for the CNN vs. a …",1.0,"https://scholar.google.com/scholar?cites=18078569853743214888&as_sdt=40005&sciodt=0,10&hl=en&num=20",18078569853743214888,2.0,"https://scholar.google.com/scholar?cluster=18078569853743214888&hl=en&num=20&as_sdt=0,10&as_vis=1",18078569853743214888,PDF,chalmers.se,https://research.chalmers.se/publication/524923/file/524923_Fulltext.pdf
2,14,,"Emotion Estimation Method with Mel-frequency Spectrum, Voice Power Level and Pitch Frequency of Human Voices through CNN Learning Processes",https://search.proquest.com/openview/d0db4302590fc1d402fad43731cf4eba/1?pq-origsite=gscholar&cbl=5444811,OJqCv6fgc-EJ,"T Haruta, M Oda, K Arai - International Journal of Advanced …, 2022 - search.proquest.com",… also voice pressure level (voice power level) and pitch frequency to improve emotion estimation accuracy. These components are used through CNN learning processes using training …,,{},{},,{},{},,,
2,15,,Electric Arc Discharge Power Estimation by CNN Image Classification,https://link.springer.com/chapter/10.1007/978-3-030-98886-9_25,GqULVVRaenEJ,"V Mateev, M Ralchev, I Marinova - Sensing Technology: Proceedings of …, 2022 - Springer","… control and automation in the estimation of model parameters. … In this work, a computer measuring system for recording the … In this paper, a machine learning approach for the estimation …",,{},{},3.0,"https://scholar.google.com/scholar?cluster=8176947391695136026&hl=en&num=20&as_sdt=0,10&as_vis=1",8176947391695136026,,,
2,16,Pdf,"Performance analysis of CNN speed and power consumption among CPUs, GPUs and an FPGA for vehicular applications",https://opus4.kobv.de/opus4-haw/files/3528/I001236866Thesis.pdf,FmPJdjC-W9kJ,A De Lima Luiz - 2022 - opus4.kobv.de,"… consumption using the FPGA device structure is implemented. Comparisons are carried out considering frame rate, latency, and energy consumption… the energy consumption by 50.8% (…",,{},{},2.0,"https://scholar.google.com/scholar?cluster=15662321244471649046&hl=en&num=20&as_sdt=0,10&as_vis=1",15662321244471649046,PDF,kobv.de,https://opus4.kobv.de/opus4-haw/files/3528/I001236866Thesis.pdf
2,17,,Power System State Estimation and Forecasting using CNN based Hybrid Deep Learning Models,https://ieeexplore.ieee.org/abstract/document/9751638/,d2Clj0sLv9cJ,"R Yarlagadda, V Kosana… - 2021 IEEE International …, 2021 - ieeexplore.ieee.org","Power System State Estimation (PSSE) uses statistical criteria, which is essential for different power system studies. As the power system involves non-linearity and complexity, the …",,{},{},,{},{},,,
2,18,Pdf,"Energy Consumption Patterns and Load Forecasting with Profiled CNN-LSTM Networks. Processes 2021, 9, 1870",https://www.academia.edu/download/74664834/pdf.pdf,QyYlb7FhvKIJ,"K Al-Saudi, V Degeler, M Medema - 2021 - academia.edu","… regard to energy consumption) alongside meteorological and temporal variables, we train a CNN-LSTM model on a per-cluster basis that specializes in forecasting based on the energy …",,{},{},,{},{},PDF,academia.edu,https://www.academia.edu/download/74664834/pdf.pdf
2,19,,Development of Renewable Energy Consumption Strategies for Microgrids Based on CNN and ORB Image Matching Methods,https://ieeexplore.ieee.org/abstract/document/9736131/,3qaQmIeWCl4J,"N Wu, X Wu, W Chen, M Guo… - … Power and Energy …, 2021 - ieeexplore.ieee.org","… Firstly, the CNN model is used to label and classify the … of energy storage and controllable load, so as to achieve the objective of maximizing the local consumption of renewable energy …",2.0,"https://scholar.google.com/scholar?cites=6776394098456700638&as_sdt=40005&sciodt=0,10&hl=en&num=20",6776394098456700638,,{},{},,,
2,20,Pdf,Illumination Condition Effect on the Performance of CNN-based Equipment Load Detection for Energy Demand Estimation,https://anzasca.net/wp-content/uploads/2021/03/60-Illumination-Condition-Effect-on-the-Performance-of-CNNbased-Equipment-Load-Detection-for-Energy-Demand-Estimation.pdf,zNCHwO5GROQJ,"S Wei, P Tien, J Calautit, Y Wu - anzasca.net",… compared by using a building energy simulation tool. The … to 15% reduction in energy consumption depending on the setup … to the decrease of building energy demand by achieving an …,,{},{},3.0,"https://scholar.google.com/scholar?cluster=16448349730310181068&hl=en&num=20&as_sdt=0,10&as_vis=1",16448349730310181068,PDF,anzasca.net,https://anzasca.net/wp-content/uploads/2021/03/60-Illumination-Condition-Effect-on-the-Performance-of-CNNbased-Equipment-Load-Detection-for-Energy-Demand-Estimation.pdf
